"","Spell","Rune"
"4851","Blizzard","Apocalypse"
"4852","Hydra","Mammoth Hydra"
"4853","Magic Weapon","Force Weapon"
"4854","Black Hole","Blazar"
"4855","Teleport","Wormhole"
"4856","Energy Armor","Prismatic Armor"
"4857","Illusionist","Passive"
"4858","Dominance","Passive"
"4859","Blur","Passive"
"4860","Evocation","Passive"
"4861","Hydra","Mammoth Hydra"
"4862","Black Hole","Blazar"
"4863","Teleport","Safe Passage"
"4864","Blizzard","Apocalypse"
"4865","Magic Weapon","Force Weapon"
"4866","Energy Armor","Prismatic Armor"
"4867","Elemental Exposure","Passive"
"4868","Astral Presence","Passive"
"4869","Blur","Passive"
"4870","Illusionist","Passive"
"4871","Blizzard","Apocalypse"
"4872","Teleport","Safe Passage"
"4873","Black Hole","Blazar"
"4874","Hydra","Mammoth Hydra"
"4875","Magic Weapon","Force Weapon"
"4876","Energy Armor","Prismatic Armor"
"4877","Glass Cannon","Passive"
"4878","Illusionist","Passive"
"4879","Blur","Passive"
"4880","Unstable Anomaly","Passive"
"4881","Blizzard","Apocalypse"
"4882","Teleport","Wormhole"
"4883","Storm Armor","Scramble"
"4884","Magic Weapon","Conduit"
"4885","Meteor","Molten Impact"
"4886","Black Hole","Blazar"
"4887","Unstable Anomaly","Passive"
"4888","Elemental Exposure","Passive"
"4889","Illusionist","Passive"
"4890","Evocation","Passive"
"4891","Blizzard","Apocalypse"
"4892","Black Hole","Blazar"
"4893","Familiar","Arcanot"
"4894","Teleport","Wormhole"
"4895","Energy Armor","Force Armor"
"4896","Magic Weapon","Force Weapon"
"4897","Illusionist","Passive"
"4898","Unstable Anomaly","Passive"
"4899","Glass Cannon","Passive"
"4900","Dominance","Passive"
"4901","Electrocute","Surge of Power"
"4902","Arcane Orb","Scorch"
"4903","Slow Time","Time Shell"
"4904","Energy Armor","Pinpoint Barrier"
"4905","Magic Weapon","Ignite"
"4906","Familiar","Sparkflint"
"4907","Prodigy","Passive"
"4908","Conflagration","Passive"
"4909","Blur","Passive"
"4910",NA,"Passive"
"4911","Magic Missile","Conflagrate"
"4912","Black Hole","Blazar"
"4913","Teleport","Wormhole"
"4914","Hydra","Lightning Hydra"
"4915","Storm Armor","Shocking Aspect"
"4916","Magic Weapon","Force Weapon"
"4917","Glass Cannon","Passive"
"4918","Prodigy","Passive"
"4919","Blur","Passive"
"4920","Unstable Anomaly","Passive"
"4921","Black Hole","Blazar"
"4922","Teleport","Wormhole"
"4923","Magic Weapon","Force Weapon"
"4924","Blizzard","Apocalypse"
"4925","Energy Armor","Pinpoint Barrier"
"4926","Meteor","Molten Impact"
"4927","Conflagration","Passive"
"4928","Unstable Anomaly","Passive"
"4929","Glass Cannon","Passive"
"4930","Evocation","Passive"
"4931","Blizzard","Apocalypse"
"4932","Teleport","Wormhole"
"4933","Hydra","Mammoth Hydra"
"4934","Black Hole","Blazar"
"4935","Magic Weapon","Force Weapon"
"4936","Energy Armor","Prismatic Armor"
"4937","Illusionist","Passive"
"4938","Dominance","Passive"
"4939","Blur","Passive"
"4940","Unstable Anomaly","Passive"
"4941","Blizzard","Apocalypse"
"4942","Teleport","Fracture"
"4943","Black Hole","Blazar"
"4944","Magic Weapon","Force Weapon"
"4945","Mirror Image","Duplicates"
"4946","Energy Armor","Prismatic Armor"
"4947","Blur","Passive"
"4948","Unstable Anomaly","Passive"
"4949","Evocation","Passive"
"4950","Illusionist","Passive"
"4951","Arcane Torrent","Cascade"
"4952","Archon","Improved Archon"
"4953","Familiar","Sparkflint"
"4954","Black Hole","Event Horizon"
"4955","Magic Weapon","Conduit"
"4956","Energy Armor","Prismatic Armor"
"4957","Elemental Exposure","Passive"
"4958","Evocation","Passive"
"4959","Blur","Passive"
"4960","Temporal Flux","Passive"
"4961","Hydra","Mammoth Hydra"
"4962","Blizzard","Apocalypse"
"4963","Black Hole","Blazar"
"4964","Energy Armor","Prismatic Armor"
"4965","Magic Weapon","Force Weapon"
"4966","Teleport","Wormhole"
"4967","Blur","Passive"
"4968","Illusionist","Passive"
"4969","Unstable Anomaly","Passive"
"4970","Conflagration","Passive"
"4971","Blizzard","Apocalypse"
"4972","Teleport","Safe Passage"
"4973","Black Hole","Blazar"
"4974","Hydra","Mammoth Hydra"
"4975","Magic Weapon","Force Weapon"
"4976","Energy Armor","Prismatic Armor"
"4977","Illusionist","Passive"
"4978","Blur","Passive"
"4979","Unstable Anomaly","Passive"
"4980","Glass Cannon","Passive"
"4981","Blizzard","Apocalypse"
"4982","Hydra","Mammoth Hydra"
"4983","Black Hole","Blazar"
"4984","Teleport","Wormhole"
"4985","Magic Weapon","Force Weapon"
"4986","Energy Armor","Prismatic Armor"
"4987","Unstable Anomaly","Passive"
"4988","Astral Presence","Passive"
"4989","Illusionist","Passive"
"4990","Blur","Passive"
"4991","Blizzard","Apocalypse"
"4992","Hydra","Mammoth Hydra"
"4993","Teleport","Calamity"
"4994","Black Hole","Blazar"
"4995","Energy Armor","Force Armor"
"4996","Magic Weapon","Force Weapon"
"4997","Illusionist","Passive"
"4998","Blur","Passive"
"4999","Unstable Anomaly","Passive"
"5000","Evocation","Passive"
"5001","Blizzard","Apocalypse"
"5002","Black Hole","Blazar"
"5003","Hydra","Blazing Hydra"
"5004","Teleport","Wormhole"
"5005","Magic Weapon","Conduit"
"5006","Energy Armor","Prismatic Armor"
"5007","Blur","Passive"
"5008","Unstable Anomaly","Passive"
"5009","Illusionist","Passive"
"5010","Evocation","Passive"
"5011","Black Hole","Blazar"
"5012","Blizzard","Apocalypse"
"5013","Magic Weapon","Force Weapon"
"5014","Teleport","Wormhole"
"5015","Archon","Combustion"
"5016","Energy Armor","Prismatic Armor"
"5017","Evocation","Passive"
"5018","Illusionist","Passive"
"5019","Dominance","Passive"
"5020","Glass Cannon","Passive"
"5021","Blizzard","Apocalypse"
"5022","Black Hole","Blazar"
"5023","Hydra","Mammoth Hydra"
"5024","Energy Armor","Force Armor"
"5025","Teleport","Safe Passage"
"5026","Magic Weapon","Force Weapon"
"5027","Blur","Passive"
"5028","Glass Cannon","Passive"
"5029","Illusionist","Passive"
"5030","Unstable Anomaly","Passive"
"5031","Blizzard","Apocalypse"
"5032","Black Hole","Blazar"
"5033","Magic Weapon","Force Weapon"
"5034","Energy Armor","Prismatic Armor"
"5035","Mirror Image","Duplicates"
"5036","Teleport","Safe Passage"
"5037","Blur","Passive"
"5038","Illusionist","Passive"
"5039","Unstable Anomaly","Passive"
"5040","Dominance","Passive"
"5041","Hydra","Mammoth Hydra"
"5042","Black Hole","Blazar"
"5043","Blizzard","Apocalypse"
"5044","Teleport","Safe Passage"
"5045","Magic Weapon","Force Weapon"
"5046","Energy Armor","Prismatic Armor"
"5047","Illusionist","Passive"
"5048","Unstable Anomaly","Passive"
"5049","Blur","Passive"
"5050","Glass Cannon","Passive"
"5051","Blizzard","Apocalypse"
"5052","Hydra","Blazing Hydra"
"5053","Black Hole","Blazar"
"5054","Teleport","Safe Passage"
"5055","Energy Armor","Prismatic Armor"
"5056","Magic Weapon","Force Weapon"
"5057","Glass Cannon","Passive"
"5058","Unstable Anomaly","Passive"
"5059","Illusionist","Passive"
"5060","Blur","Passive"
"5061","Black Hole","Blazar"
"5062","Teleport","Wormhole"
"5063","Magic Weapon","Force Weapon"
"5064","Blizzard","Apocalypse"
"5065","Familiar","Sparkflint"
"5066","Energy Armor","Pinpoint Barrier"
"5067","Conflagration","Passive"
"5068","Glass Cannon","Passive"
"5069","Dominance","Passive"
"5070","Unstable Anomaly","Passive"
"5071","Hydra","Mammoth Hydra"
"5072","Teleport","Safe Passage"
"5073","Blizzard","Apocalypse"
"5074","Black Hole","Blazar"
"5075","Magic Weapon","Force Weapon"
"5076","Energy Armor","Force Armor"
"5077","Glass Cannon","Passive"
"5078","Unstable Anomaly","Passive"
"5079","Illusionist","Passive"
"5080","Evocation","Passive"
"5081","Blizzard","Apocalypse"
"5082","Hydra","Mammoth Hydra"
"5083","Black Hole","Blazar"
"5084","Teleport","Safe Passage"
"5085","Magic Weapon","Conduit"
"5086","Energy Armor","Prismatic Armor"
"5087","Illusionist","Passive"
"5088","Blur","Passive"
"5089","Evocation","Passive"
"5090","Unstable Anomaly","Passive"
"5091","Disintegrate","Entropy"
"5092","Black Hole","Spellsteal"
"5093","Archon","Improved Archon"
"5094","Familiar","Sparkflint"
"5095","Energy Armor","Pinpoint Barrier"
"5096","Magic Weapon","Force Weapon"
"5097","Evocation","Passive"
"5098","Audacity","Passive"
"5099","Unstable Anomaly","Passive"
"5100","Blur","Passive"
"5101","Blizzard","Apocalypse"
"5102","Black Hole","Blazar"
"5103","Teleport","Wormhole"
"5104","Hydra","Mammoth Hydra"
"5105","Energy Armor","Force Armor"
"5106","Magic Weapon","Force Weapon"
"5107","Evocation","Passive"
"5108","Unstable Anomaly","Passive"
"5109","Blur","Passive"
"5110","Illusionist","Passive"
"5111","Blizzard","Apocalypse"
"5112","Black Hole","Blazar"
"5113","Teleport","Safe Passage"
"5114","Hydra","Mammoth Hydra"
"5115","Magic Weapon","Force Weapon"
"5116","Energy Armor","Prismatic Armor"
"5117","Unstable Anomaly","Passive"
"5118","Blur","Passive"
"5119","Illusionist","Passive"
"5120","Evocation","Passive"
"5121","Hydra","Mammoth Hydra"
"5122","Blizzard","Apocalypse"
"5123","Black Hole","Blazar"
"5124","Energy Armor","Prismatic Armor"
"5125","Teleport","Wormhole"
"5126","Magic Weapon","Force Weapon"
"5127","Glass Cannon","Passive"
"5128","Illusionist","Passive"
"5129","Blur","Passive"
"5130","Elemental Exposure","Passive"
"5131","Blizzard","Apocalypse"
"5132","Teleport","Safe Passage"
"5133","Hydra","Blazing Hydra"
"5134","Black Hole","Blazar"
"5135","Magic Weapon","Force Weapon"
"5136","Energy Armor","Prismatic Armor"
"5137","Blur","Passive"
"5138","Glass Cannon","Passive"
"5139","Unstable Anomaly","Passive"
"5140","Illusionist","Passive"
"5141","Blizzard","Apocalypse"
"5142","Black Hole","Blazar"
"5143","Teleport","Wormhole"
"5144","Hydra","Mammoth Hydra"
"5145","Magic Weapon","Force Weapon"
"5146","Energy Armor","Prismatic Armor"
"5147","Glass Cannon","Passive"
"5148","Unstable Anomaly","Passive"
"5149","Evocation","Passive"
"5150","Illusionist","Passive"
"5151","Magic Missile","Conflagrate"
"5152","Meteor","Star Pact"
"5153","Shock Pulse","Power Affinity"
"5154","Familiar","Icicle"
"5155","Magic Weapon","Conduit"
"5156","Storm Armor","Power of the Storm"
"5157","Cold Blooded","Passive"
"5158","Blur","Passive"
"5159","Unwavering Will","Passive"
"5160","Astral Presence","Passive"
"5161","Arcane Torrent","Flame Ward"
"5162","Archon","Black Hole"
"5163","Spellsteal","Familiar"
"5164","Sparkflint","Magic Weapon"
"5165","Force Weapon","Energy Armor"
"5166","Prismatic Armor","Blur"
"5167","Audacity","Passive"
"5168","Elemental Exposure","Passive"
"5169","Evocation","Passive"
"5170",NA,"Passive"
"5171","Black Hole","Blazar"
"5172","Hydra","Blazing Hydra"
"5173","Storm Armor","Scramble"
"5174","Magic Weapon","Force Weapon"
"5175","Teleport","Safe Passage"
"5176","Blizzard","Apocalypse"
"5177","Dominance","Passive"
"5178","Blur","Passive"
"5179","Illusionist","Passive"
"5180","Unstable Anomaly","Passive"
"5181","Blizzard","Apocalypse"
"5182","Black Hole","Blazar"
"5183","Teleport","Wormhole"
"5184","Familiar","Sparkflint"
"5185","Magic Weapon","Force Weapon"
"5186","Energy Armor","Pinpoint Barrier"
"5187","Conflagration","Passive"
"5188","Glass Cannon","Passive"
"5189","Blur","Passive"
"5190","Unstable Anomaly","Passive"
"5191","Blizzard","Apocalypse"
"5192","Black Hole","Blazar"
"5193","Magic Weapon","Force Weapon"
"5194","Hydra","Mammoth Hydra"
"5195","Teleport","Fracture"
"5196","Energy Armor","Prismatic Armor"
"5197","Unstable Anomaly","Passive"
"5198","Illusionist","Passive"
"5199","Blur","Passive"
"5200","Evocation","Passive"
"5201","Disintegrate","Convergence"
"5202","Black Hole","Blazar"
"5203","Magic Weapon","Force Weapon"
"5204","Teleport","Wormhole"
"5205","Mirror Image","Duplicates"
"5206","Energy Armor","Prismatic Armor"
"5207","Blur","Passive"
"5208","Illusionist","Passive"
"5209","Unstable Anomaly","Passive"
"5210","Audacity","Passive"
"5211","Hydra","Blazing Hydra"
"5212","Blizzard","Apocalypse"
"5213","Slow Time","Point of No Return"
"5214","Teleport","Safe Passage"
"5215","Energy Armor","Prismatic Armor"
"5216","Magic Weapon","Force Weapon"
"5217","Unstable Anomaly","Passive"
"5218","Illusionist","Passive"
"5219","Glass Cannon","Passive"
"5220","Unwavering Will","Passive"
"5221","Blizzard","Apocalypse"
"5222","Black Hole","Blazar"
"5223","Mirror Image","Duplicates"
"5224","Teleport","Wormhole"
"5225","Magic Weapon","Force Weapon"
"5226","Energy Armor","Prismatic Armor"
"5227","Blur","Passive"
"5228","Illusionist","Passive"
"5229","Unstable Anomaly","Passive"
"5230","Evocation","Passive"
"5231","Blizzard","Apocalypse"
"5232","Black Hole","Blazar"
"5233","Hydra","Mammoth Hydra"
"5234","Magic Weapon","Force Weapon"
"5235","Energy Armor","Prismatic Armor"
"5236","Teleport","Wormhole"
"5237","Astral Presence","Passive"
"5238","Glass Cannon","Passive"
"5239","Illusionist","Passive"
"5240","Unstable Anomaly","Passive"
"5241","Spectral Blade","Thrown Blade"
"5242","Arcane Torrent","Static Discharge"
"5243","Archon","Pure Power"
"5244","Familiar","Sparkflint"
"5245","Magic Weapon","Force Weapon"
"5246","Energy Armor","Pinpoint Barrier"
"5247","Glass Cannon","Passive"
"5248","Elemental Exposure","Passive"
"5249","Audacity","Passive"
"5250","Dominance","Passive"
"5251","Disintegrate","Chaos Nexus"
"5252","Archon","Improved Archon"
"5253","Black Hole","Spellsteal"
"5254","Familiar","Sparkflint"
"5255","Energy Armor","Prismatic Armor"
"5256","Magic Weapon","Force Weapon"
"5257","Elemental Exposure","Passive"
"5258","Evocation","Passive"
"5259","Astral Presence","Passive"
"5260","Unwavering Will","Passive"
"5261","Blizzard","Apocalypse"
"5262","Hydra","Mammoth Hydra"
"5263","Black Hole","Blazar"
"5264","Teleport","Safe Passage"
"5265","Magic Weapon","Force Weapon"
"5266","Energy Armor","Prismatic Armor"
"5267","Blur","Passive"
"5268","Illusionist","Passive"
"5269","Evocation","Passive"
"5270","Astral Presence","Passive"
"5271","Electrocute","Surge of Power"
"5272","Energy Twister","Storm Chaser"
"5273","Magic Weapon","Force Weapon"
"5274","Teleport","Safe Passage"
"5275","Familiar","Sparkflint"
"5276","Energy Armor","Prismatic Armor"
"5277","Illusionist","Passive"
"5278","Audacity","Passive"
"5279","Unstable Anomaly","Passive"
"5280","Arcane Dynamo","Passive"
"5281","Spectral Blade","Flame Blades"
"5282","Black Hole","Spellsteal"
"5283","Explosive Blast","Chain Reaction"
"5284","Frost Nova","Bone Chill"
"5285","Magic Weapon","Force Weapon"
"5286","Energy Armor","Prismatic Armor"
"5287","Unwavering Will","Passive"
"5288","Blur","Passive"
"5289","Evocation","Passive"
"5290","Elemental Exposure","Passive"
"5291","Blizzard","Apocalypse"
"5292","Hydra","Mammoth Hydra"
"5293","Black Hole","Blazar"
"5294","Teleport","Safe Passage"
"5295","Energy Armor","Force Armor"
"5296","Magic Weapon","Force Weapon"
"5297","Unstable Anomaly","Passive"
"5298","Blur","Passive"
"5299","Illusionist","Passive"
"5300","Astral Presence","Passive"
"5301","Black Hole","Blazar"
"5302","Blizzard","Apocalypse"
"5303","Magic Weapon","Force Weapon"
"5304","Hydra","Mammoth Hydra"
"5305","Teleport","Safe Passage"
"5306","Energy Armor","Prismatic Armor"
"5307","Glass Cannon","Passive"
"5308","Dominance","Passive"
"5309","Unstable Anomaly","Passive"
"5310","Astral Presence","Passive"
"5311","Blizzard","Apocalypse"
"5312","Teleport","Wormhole"
"5313","Black Hole","Blazar"
"5314","Energy Armor","Pinpoint Barrier"
"5315","Magic Weapon","Force Weapon"
"5316","Familiar","Arcanot"
"5317","Unstable Anomaly","Passive"
"5318","Blur","Passive"
"5319","Illusionist","Passive"
"5320","Glass Cannon","Passive"
"5321","Blizzard","Apocalypse"
"5322","Hydra","Mammoth Hydra"
"5323","Teleport","Safe Passage"
"5324","Black Hole","Blazar"
"5325","Magic Weapon","Force Weapon"
"5326","Energy Armor","Pinpoint Barrier"
"5327","Glass Cannon","Passive"
"5328","Illusionist","Passive"
"5329","Blur","Passive"
"5330","Unstable Anomaly","Passive"
"5331","Black Hole","Blazar"
"5332","Blizzard","Apocalypse"
"5333","Energy Armor","Prismatic Armor"
"5334","Teleport","Safe Passage"
"5335","Magic Weapon","Force Weapon"
"5336","Hydra","Mammoth Hydra"
"5337","Blur","Passive"
"5338","Unstable Anomaly","Passive"
"5339","Illusionist","Passive"
"5340","Glass Cannon","Passive"
"5341","Blizzard","Apocalypse"
"5342","Energy Twister","Gale Force"
"5343","Teleport","Wormhole"
"5344","Black Hole","Blazar"
"5345","Energy Armor","Prismatic Armor"
"5346","Magic Weapon","Force Weapon"
"5347","Illusionist","Passive"
"5348","Astral Presence","Passive"
"5349","Dominance","Passive"
"5350","Unstable Anomaly","Passive"
"5351","Blizzard","Apocalypse"
"5352","Black Hole","Blazar"
"5353","Teleport","Safe Passage"
"5354","Hydra","Mammoth Hydra"
"5355","Magic Weapon","Force Weapon"
"5356","Energy Armor","Prismatic Armor"
"5357","Unstable Anomaly","Passive"
"5358","Glass Cannon","Passive"
"5359","Illusionist","Passive"
"5360","Blur","Passive"
"5361","Black Hole","Supermassive"
"5362","Arcane Torrent","Static Discharge"
"5363","Familiar","Arcanot"
"5364","Teleport","Wormhole"
"5365","Energy Armor","Prismatic Armor"
"5366","Magic Weapon","Force Weapon"
"5367","Blur","Passive"
"5368","Paralysis","Passive"
"5369","Audacity","Passive"
"5370","Unwavering Will","Passive"
"5371","Electrocute","Surge of Power"
"5372","Disintegrate","Convergence"
"5373","Hydra","Blazing Hydra"
"5374","Slow Time","Stretch Time"
"5375","Familiar","Arcanot"
"5376","Magic Weapon","Conduit"
"5377","Glass Cannon","Passive"
"5378","Conflagration","Passive"
"5379","Arcane Dynamo","Passive"
"5380","Elemental Exposure","Passive"
"5381","Hydra","Mammoth Hydra"
"5382","Blizzard","Apocalypse"
"5383","Teleport","Safe Passage"
"5384","Black Hole","Blazar"
"5385","Magic Weapon","Force Weapon"
"5386","Energy Armor","Prismatic Armor"
"5387","Blur","Passive"
"5388","Illusionist","Passive"
"5389","Glass Cannon","Passive"
"5390","Unstable Anomaly","Passive"
"5391","Blizzard","Apocalypse"
"5392","Black Hole","Blazar"
"5393","Teleport","Wormhole"
"5394","Hydra","Mammoth Hydra"
"5395","Magic Weapon","Force Weapon"
"5396","Energy Armor","Prismatic Armor"
"5397","Glass Cannon","Passive"
"5398","Blur","Passive"
"5399","Unstable Anomaly","Passive"
"5400","Illusionist","Passive"
"5401","Blizzard","Apocalypse"
"5402","Black Hole","Blazar"
"5403","Energy Armor","Prismatic Armor"
"5404","Magic Weapon","Force Weapon"
"5405","Teleport","Wormhole"
"5406","Mirror Image","Duplicates"
"5407","Blur","Passive"
"5408","Evocation","Passive"
"5409","Illusionist","Passive"
"5410","Unstable Anomaly","Passive"
"5411","Hydra","Blazing Hydra"
"5412","Blizzard","Apocalypse"
"5413","Teleport","Fracture"
"5414","Slow Time","Time Warp"
"5415","Energy Armor","Force Armor"
"5416","Magic Weapon","Conduit"
"5417","Illusionist","Passive"
"5418","Blur","Passive"
"5419","Glass Cannon","Passive"
"5420","Unstable Anomaly","Passive"
"5421","Hydra","Mammoth Hydra"
"5422","Black Hole","Blazar"
"5423","Teleport","Wormhole"
"5424","Magic Weapon","Force Weapon"
"5425","Blizzard","Apocalypse"
"5426","Storm Armor","Scramble"
"5427","Illusionist","Passive"
"5428","Evocation","Passive"
"5429","Unstable Anomaly","Passive"
"5430","Blur","Passive"
"5431","Hydra","Mammoth Hydra"
"5432","Blizzard","Apocalypse"
"5433","Black Hole","Blazar"
"5434","Magic Weapon","Conduit"
"5435","Teleport","Wormhole"
"5436","Energy Armor","Pinpoint Barrier"
"5437","Illusionist","Passive"
"5438","Dominance","Passive"
"5439","Glass Cannon","Passive"
"5440","Unstable Anomaly","Passive"
"5441","Black Hole","Blazar"
"5442","Blizzard","Apocalypse"
"5443","Magic Weapon","Force Weapon"
"5444","Familiar","Sparkflint"
"5445","Storm Armor","Scramble"
"5446","Teleport","Safe Passage"
"5447","Conflagration","Passive"
"5448","Illusionist","Passive"
"5449","Glass Cannon","Passive"
"5450","Elemental Exposure","Passive"
"5451","Slow Time","Time and Space"
"5452","Blizzard","Apocalypse"
"5453","Energy Armor","Pinpoint Barrier"
"5454","Teleport","Fracture"
"5455","Black Hole","Blazar"
"5456","Magic Weapon","Force Weapon"
"5457","Illusionist","Passive"
"5458","Unstable Anomaly","Passive"
"5459","Blur","Passive"
"5460","Conflagration","Passive"
"5461","Magic Missile","Conflagrate"
"5462","Archon","Improved Archon"
"5463","Magic Weapon","Force Weapon"
"5464","Black Hole","Event Horizon"
"5465","Teleport","Calamity"
"5466","Energy Armor","Prismatic Armor"
"5467","Elemental Exposure","Passive"
"5468","Evocation","Passive"
"5469","Blur","Passive"
"5470","Illusionist","Passive"
"5471","Blizzard","Apocalypse"
"5472","Hydra","Mammoth Hydra"
"5473","Teleport","Safe Passage"
"5474","Magic Weapon","Force Weapon"
"5475","Black Hole","Blazar"
"5476","Energy Armor","Prismatic Armor"
"5477","Evocation","Passive"
"5478","Blur","Passive"
"5479","Unstable Anomaly","Passive"
"5480","Illusionist","Passive"
"5481","Blizzard","Apocalypse"
"5482","Teleport","Safe Passage"
"5483","Hydra","Blazing Hydra"
"5484","Black Hole","Blazar"
"5485","Magic Weapon","Force Weapon"
"5486","Energy Armor","Prismatic Armor"
"5487","Glass Cannon","Passive"
"5488","Illusionist","Passive"
"5489","Unstable Anomaly","Passive"
"5490","Evocation","Passive"
"5491","Blizzard","Apocalypse"
"5492","Black Hole","Blazar"
"5493","Hydra","Mammoth Hydra"
"5494","Magic Weapon","Force Weapon"
"5495","Teleport","Safe Passage"
"5496","Energy Armor","Prismatic Armor"
"5497","Evocation","Passive"
"5498","Unstable Anomaly","Passive"
"5499","Illusionist","Passive"
"5500","Blur","Passive"
"5501","Blizzard","Apocalypse"
"5502","Meteor","Molten Impact"
"5503","Black Hole","Blazar"
"5504","Teleport","Wormhole"
"5505","Magic Weapon","Force Weapon"
"5506","Energy Armor","Pinpoint Barrier"
"5507","Conflagration","Passive"
"5508","Evocation","Passive"
"5509","Illusionist","Passive"
"5510","Glass Cannon","Passive"
"5511","Electrocute","Surge of Power"
"5512","Disintegrate","Convergence"
"5513","Teleport","Wormhole"
"5514","Familiar","Arcanot"
"5515","Magic Weapon","Force Weapon"
"5516","Ice Armor","Frozen Storm"
"5517","Unstable Anomaly","Passive"
"5518","Audacity","Passive"
"5519","Astral Presence","Passive"
"5520","Elemental Exposure","Passive"
"5521","Hydra","Mammoth Hydra"
"5522","Blizzard","Apocalypse"
"5523","Teleport","Safe Passage"
"5524","Black Hole","Blazar"
"5525","Energy Armor","Prismatic Armor"
"5526","Magic Weapon","Force Weapon"
"5527","Conflagration","Passive"
"5528","Unstable Anomaly","Passive"
"5529","Illusionist","Passive"
"5530","Blur","Passive"
"5531","Meteor","Molten Impact"
"5532","Explosive Blast","Chain Reaction"
"5533","Teleport","Safe Passage"
"5534","Archon","Combustion"
"5535","Energy Armor","Prismatic Armor"
"5536","Magic Weapon","Force Weapon"
"5537","Blur","Passive"
"5538","Evocation","Passive"
"5539","Audacity","Passive"
"5540","Dominance","Passive"
"5541","Blizzard","Apocalypse"
"5542","Black Hole","Blazar"
"5543","Hydra","Mammoth Hydra"
"5544","Magic Weapon","Force Weapon"
"5545","Energy Armor","Prismatic Armor"
"5546","Teleport","Safe Passage"
"5547","Blur","Passive"
"5548","Illusionist","Passive"
"5549","Conflagration","Passive"
"5550","Unstable Anomaly","Passive"
"5551","Blizzard","Apocalypse"
"5552","Black Hole","Blazar"
"5553","Mirror Image","Duplicates"
"5554","Teleport","Wormhole"
"5555","Magic Weapon","Force Weapon"
"5556","Energy Armor","Prismatic Armor"
"5557","Glass Cannon","Passive"
"5558","Unstable Anomaly","Passive"
"5559","Blur","Passive"
"5560","Illusionist","Passive"
"5561","Blizzard","Apocalypse"
"5562","Teleport","Safe Passage"
"5563","Magic Weapon","Force Weapon"
"5564","Black Hole","Blazar"
"5565","Hydra","Mammoth Hydra"
"5566","Energy Armor","Prismatic Armor"
"5567","Blur","Passive"
"5568","Unstable Anomaly","Passive"
"5569","Illusionist","Passive"
"5570","Glass Cannon","Passive"
"5571","Electrocute","Surge of Power"
"5572","Disintegrate","Convergence"
"5573","Slow Time","Stretch Time"
"5574","Familiar","Arcanot"
"5575","Magic Weapon","Conduit"
"5576","Hydra","Mammoth Hydra"
"5577","Unstable Anomaly","Passive"
"5578","Glass Cannon","Passive"
"5579","Arcane Dynamo","Passive"
"5580","Elemental Exposure","Passive"
"5581","Blizzard","Apocalypse"
"5582","Teleport","Wormhole"
"5583","Meteor","Molten Impact"
"5584","Black Hole","Blazar"
"5585","Magic Weapon","Force Weapon"
"5586","Ice Armor","Frozen Storm"
"5587","Evocation","Passive"
"5588","Unstable Anomaly","Passive"
"5589","Illusionist","Passive"
"5590","Glass Cannon","Passive"
"5591","Black Hole","Blazar"
"5592","Teleport","Safe Passage"
"5593","Blizzard","Apocalypse"
"5594","Hydra","Mammoth Hydra"
"5595","Energy Armor","Prismatic Armor"
"5596","Magic Weapon","Force Weapon"
"5597","Illusionist","Passive"
"5598","Blur","Passive"
"5599","Evocation","Passive"
"5600","Unstable Anomaly","Passive"
"5601","Blizzard","Apocalypse"
"5602","Black Hole","Event Horizon"
"5603","Magic Weapon","Force Weapon"
"5604","Teleport","Fracture"
"5605","Meteor","Molten Impact"
"5606","Energy Armor","Force Armor"
"5607","Unstable Anomaly","Passive"
"5608","Illusionist","Passive"
"5609","Astral Presence","Passive"
"5610","Evocation","Passive"
"5611","Blizzard","Apocalypse"
"5612","Hydra","Mammoth Hydra"
"5613","Black Hole","Blazar"
"5614","Energy Armor","Prismatic Armor"
"5615","Mirror Image","Duplicates"
"5616","Teleport","Calamity"
"5617","Audacity","Passive"
"5618","Blur","Passive"
"5619","Unstable Anomaly","Passive"
"5620","Illusionist","Passive"
"5621","Blizzard","Apocalypse"
"5622","Archon","Combustion"
"5623","Teleport","Wormhole"
"5624","Black Hole","Blazar"
"5625","Magic Weapon","Force Weapon"
"5626","Energy Armor","Prismatic Armor"
"5627","Glass Cannon","Passive"
"5628","Evocation","Passive"
"5629","Unstable Anomaly","Passive"
"5630","Dominance","Passive"
"5631","Hydra","Mammoth Hydra"
"5632","Blizzard","Apocalypse"
"5633","Black Hole","Blazar"
"5634","Teleport","Safe Passage"
"5635","Energy Armor","Force Armor"
"5636","Magic Weapon","Force Weapon"
"5637","Unstable Anomaly","Passive"
"5638","Illusionist","Passive"
"5639","Glass Cannon","Passive"
"5640","Blur","Passive"
"5641","Electrocute","Forked Lightning"
"5642","Arcane Orb","Frozen Orb"
"5643","Teleport","Wormhole"
"5644","Magic Weapon","Force Weapon"
"5645","Familiar","Sparkflint"
"5646","Energy Armor","Pinpoint Barrier"
"5647","Glass Cannon","Passive"
"5648","Cold Blooded","Passive"
"5649","Blur","Passive"
"5650",NA,"Passive"
"5651","Blizzard","Apocalypse"
"5652","Teleport","Safe Passage"
"5653","Hydra","Mammoth Hydra"
"5654","Black Hole","Blazar"
"5655","Energy Armor","Pinpoint Barrier"
"5656","Magic Weapon","Conduit"
"5657","Illusionist","Passive"
"5658","Unstable Anomaly","Passive"
