"","Spell","Rune"
"4975","Energy Armor","Prismatic Armor"
"4976","Magic Weapon","Force Weapon"
"4977","Blur","Passive"
"4978","Unstable Anomaly","Passive"
"4979","Conflagration","Passive"
"4980","Dominance","Passive"
"4981","Black Hole","Blazar"
"4982","Teleport","Wormhole"
"4983","Hydra","Mammoth Hydra"
"4984","Blizzard","Apocalypse"
"4985","Magic Weapon","Force Weapon"
"4986","Energy Armor","Prismatic Armor"
"4987","Illusionist","Passive"
"4988","Unstable Anomaly","Passive"
"4989","Evocation","Passive"
"4990","Blur","Passive"
"4991","Hydra","Mammoth Hydra"
"4992","Blizzard","Apocalypse"
"4993","Teleport","Wormhole"
"4994","Black Hole","Blazar"
"4995","Magic Weapon","Force Weapon"
"4996","Ice Armor","Crystallize"
"4997","Blur","Passive"
"4998","Glass Cannon","Passive"
"4999","Dominance","Passive"
"5000","Illusionist","Passive"
"5001","Blizzard","Apocalypse"
"5002","Magic Weapon","Force Weapon"
"5003","Teleport","Calamity"
"5004","Black Hole","Blazar"
"5005","Hydra","Mammoth Hydra"
"5006","Energy Armor","Prismatic Armor"
"5007","Blur","Passive"
"5008","Unstable Anomaly","Passive"
"5009","Illusionist","Passive"
"5010","Evocation","Passive"
"5011","Blizzard","Apocalypse"
"5012","Black Hole","Blazar"
"5013","Teleport","Wormhole"
"5014","Hydra","Mammoth Hydra"
"5015","Magic Weapon","Force Weapon"
"5016","Energy Armor","Prismatic Armor"
"5017","Blur","Passive"
"5018","Dominance","Passive"
"5019","Illusionist","Passive"
"5020","Unstable Anomaly","Passive"
"5021","Black Hole","Blazar"
"5022","Blizzard","Apocalypse"
"5023","Hydra","Mammoth Hydra"
"5024","Magic Weapon","Force Weapon"
"5025","Energy Armor","Pinpoint Barrier"
"5026","Teleport","Wormhole"
"5027","Unstable Anomaly","Passive"
"5028","Blur","Passive"
"5029","Illusionist","Passive"
"5030","Dominance","Passive"
"5031",NA,NA
"5032",NA,NA
"5033",NA,NA
"5034",NA,NA
"5035",NA,NA
"5036",NA,NA
"5037",NA,NA
"5038",NA,NA
"5039",NA,NA
"5040",NA,NA
"5041","Blizzard","Apocalypse"
"5042","Hydra","Mammoth Hydra"
"5043","Teleport","Wormhole"
"5044","Black Hole","Blazar"
"5045","Magic Weapon","Force Weapon"
"5046","Energy Armor","Prismatic Armor"
"5047","Blur","Passive"
"5048","Glass Cannon","Passive"
"5049","Illusionist","Passive"
"5050","Unstable Anomaly","Passive"
"5051","Black Hole","Event Horizon"
"5052","Magic Weapon","Ignite"
"5053","Teleport","Wormhole"
"5054","Blizzard","Apocalypse"
"5055","Familiar","Sparkflint"
"5056","Energy Armor","Prismatic Armor"
"5057","Unstable Anomaly","Passive"
"5058","Blur","Passive"
"5059","Elemental Exposure","Passive"
"5060","Conflagration","Passive"
"5061","Black Hole","Blazar"
"5062","Blizzard","Apocalypse"
"5063","Hydra","Mammoth Hydra"
"5064","Teleport","Wormhole"
"5065","Magic Weapon","Force Weapon"
"5066","Energy Armor","Prismatic Armor"
"5067","Unstable Anomaly","Passive"
"5068","Illusionist","Passive"
"5069","Dominance","Passive"
"5070","Blur","Passive"
"5071","Hydra","Mammoth Hydra"
"5072","Blizzard","Apocalypse"
"5073","Magic Weapon","Force Weapon"
"5074","Energy Armor","Prismatic Armor"
"5075","Teleport","Wormhole"
"5076","Black Hole","Blazar"
"5077","Dominance","Passive"
"5078","Blur","Passive"
"5079","Unstable Anomaly","Passive"
"5080","Conflagration","Passive"
"5081","Blizzard","Apocalypse"
"5082","Hydra","Mammoth Hydra"
"5083","Magic Weapon","Force Weapon"
"5084","Teleport","Wormhole"
"5085","Black Hole","Blazar"
"5086","Energy Armor","Prismatic Armor"
"5087","Blur","Passive"
"5088","Illusionist","Passive"
"5089","Galvanizing Ward","Passive"
"5090","Unstable Anomaly","Passive"
"5091","Blizzard","Apocalypse"
"5092","Hydra","Mammoth Hydra"
"5093","Black Hole","Blazar"
"5094","Energy Armor","Prismatic Armor"
"5095","Magic Weapon","Force Weapon"
"5096","Teleport","Safe Passage"
"5097","Glass Cannon","Passive"
"5098","Blur","Passive"
"5099","Illusionist","Passive"
"5100","Unstable Anomaly","Passive"
"5101","Black Hole","Blazar"
"5102","Blizzard","Apocalypse"
"5103","Magic Weapon","Conduit"
"5104","Teleport","Safe Passage"
"5105","Energy Armor","Prismatic Armor"
"5106","Hydra","Mammoth Hydra"
"5107","Unstable Anomaly","Passive"
"5108","Blur","Passive"
"5109","Dominance","Passive"
"5110","Illusionist","Passive"
"5111","Magic Missile","Conflagrate"
"5112","Blizzard","Apocalypse"
"5113","Familiar","Arcanot"
"5114","Energy Armor","Prismatic Armor"
"5115","Teleport","Wormhole"
"5116","Black Hole","Spellsteal"
"5117","Blur","Passive"
"5118","Elemental Exposure","Passive"
"5119","Conflagration","Passive"
"5120","Astral Presence","Passive"
"5121","Blizzard","Apocalypse"
"5122","Black Hole","Blazar"
"5123","Hydra","Mammoth Hydra"
"5124","Energy Armor","Prismatic Armor"
"5125","Magic Weapon","Force Weapon"
"5126","Teleport","Wormhole"
"5127","Blur","Passive"
"5128","Unstable Anomaly","Passive"
"5129","Astral Presence","Passive"
"5130","Dominance","Passive"
"5131","Black Hole","Blazar"
"5132","Blizzard","Apocalypse"
"5133","Teleport","Wormhole"
"5134","Hydra","Mammoth Hydra"
"5135","Mirror Image","Duplicates"
"5136","Energy Armor","Prismatic Armor"
"5137","Unstable Anomaly","Passive"
"5138","Blur","Passive"
"5139","Evocation","Passive"
"5140","Illusionist","Passive"
"5141",NA,NA
"5142",NA,NA
"5143",NA,NA
"5144",NA,NA
"5145",NA,NA
"5146",NA,NA
"5147",NA,NA
"5148",NA,NA
"5149",NA,NA
"5150",NA,NA
"5151","Hydra","Mammoth Hydra"
"5152","Blizzard","Apocalypse"
"5153","Black Hole","Blazar"
"5154","Teleport","Safe Passage"
"5155","Magic Weapon","Force Weapon"
"5156","Energy Armor","Prismatic Armor"
"5157","Dominance","Passive"
"5158","Illusionist","Passive"
"5159","Blur","Passive"
"5160","Unstable Anomaly","Passive"
"5161","Black Hole","Spellsteal"
"5162","Explosive Blast","Chain Reaction"
"5163","Frost Nova","Cold Snap"
"5164","Teleport","Wormhole"
"5165","Magic Weapon","Force Weapon"
"5166","Energy Armor","Prismatic Armor"
"5167","Audacity","Passive"
"5168","Blur","Passive"
"5169","Unstable Anomaly","Passive"
"5170","Evocation","Passive"
"5171","Black Hole","Blazar"
"5172","Blizzard","Apocalypse"
"5173","Slow Time","Time Warp"
"5174","Magic Weapon","Force Weapon"
"5175","Energy Armor","Force Armor"
"5176","Teleport","Wormhole"
"5177","Blur","Passive"
"5178","Unstable Anomaly","Passive"
"5179","Glass Cannon","Passive"
"5180","Illusionist","Passive"
"5181","Blizzard","Apocalypse"
"5182","Black Hole","Blazar"
"5183","Magic Weapon","Force Weapon"
"5184","Hydra","Mammoth Hydra"
"5185","Teleport","Wormhole"
"5186","Energy Armor","Prismatic Armor"
"5187","Blur","Passive"
"5188","Dominance","Passive"
"5189","Unstable Anomaly","Passive"
"5190","Illusionist","Passive"
"5191","Arcane Torrent","Cascade"
"5192","Black Hole","Spellsteal"
"5193","Archon","Improved Archon"
"5194","Teleport","Fracture"
"5195","Magic Weapon","Force Weapon"
"5196","Energy Armor","Pinpoint Barrier"
"5197","Dominance","Passive"
"5198","Unstable Anomaly","Passive"
"5199","Astral Presence","Passive"
"5200","Unwavering Will","Passive"
"5201","Blizzard","Apocalypse"
"5202","Teleport","Wormhole"
"5203","Black Hole","Blazar"
"5204","Hydra","Mammoth Hydra"
"5205","Energy Armor","Prismatic Armor"
"5206","Magic Weapon","Force Weapon"
"5207","Dominance","Passive"
"5208","Blur","Passive"
"5209","Conflagration","Passive"
"5210","Evocation","Passive"
"5211","Hydra","Mammoth Hydra"
"5212","Blizzard","Apocalypse"
"5213","Teleport","Wormhole"
"5214","Magic Weapon","Force Weapon"
"5215","Energy Armor","Prismatic Armor"
"5216","Familiar","Sparkflint"
"5217","Blur","Passive"
"5218","Unstable Anomaly","Passive"
"5219","Dominance","Passive"
"5220","Conflagration","Passive"
"5221","Black Hole","Blazar"
"5222","Blizzard","Apocalypse"
"5223","Teleport","Safe Passage"
"5224","Magic Weapon","Force Weapon"
"5225","Familiar","Sparkflint"
"5226","Energy Armor","Pinpoint Barrier"
"5227","Unstable Anomaly","Passive"
"5228","Illusionist","Passive"
"5229","Dominance","Passive"
"5230","Blur","Passive"
"5231","Blizzard","Apocalypse"
"5232","Hydra","Mammoth Hydra"
"5233","Teleport","Wormhole"
"5234","Magic Weapon","Force Weapon"
"5235","Energy Armor","Prismatic Armor"
"5236","Black Hole","Blazar"
"5237","Blur","Passive"
"5238","Evocation","Passive"
"5239","Dominance","Passive"
"5240","Unstable Anomaly","Passive"
"5241","Blizzard","Apocalypse"
"5242","Hydra","Mammoth Hydra"
"5243","Magic Weapon","Force Weapon"
"5244","Teleport","Fracture"
"5245","Black Hole","Blazar"
"5246","Energy Armor","Prismatic Armor"
"5247","Blur","Passive"
"5248","Illusionist","Passive"
"5249","Unstable Anomaly","Passive"
"5250","Dominance","Passive"
"5251","Blizzard","Apocalypse"
"5252","Hydra","Mammoth Hydra"
"5253","Teleport","Wormhole"
"5254","Black Hole","Blazar"
"5255","Mirror Image","Duplicates"
"5256","Energy Armor","Energy Tap"
"5257","Blur","Passive"
"5258","Evocation","Passive"
"5259","Unstable Anomaly","Passive"
"5260","Dominance","Passive"
"5261","Black Hole","Blazar"
"5262","Blizzard","Apocalypse"
"5263","Magic Weapon","Conduit"
"5264","Energy Armor","Prismatic Armor"
"5265","Hydra","Mammoth Hydra"
"5266","Teleport","Wormhole"
"5267","Dominance","Passive"
"5268","Unwavering Will","Passive"
"5269","Unstable Anomaly","Passive"
"5270","Blur","Passive"
"5271",NA,NA
"5272",NA,NA
"5273",NA,NA
"5274",NA,NA
"5275",NA,NA
"5276",NA,NA
"5277",NA,NA
"5278",NA,NA
"5279",NA,NA
"5280",NA,NA
"5281","Blizzard","Apocalypse"
"5282","Hydra","Mammoth Hydra"
"5283","Black Hole","Blazar"
"5284","Teleport","Wormhole"
"5285","Magic Weapon","Force Weapon"
"5286","Energy Armor","Prismatic Armor"
"5287","Blur","Passive"
"5288","Conflagration","Passive"
"5289","Unstable Anomaly","Passive"
"5290","Dominance","Passive"
"5291","Magic Missile","Blizzard"
"5292","Frost Nova","Diamond Skin"
"5293","Crystal Shell","Ice Armor"
"5294","Chilling Aura","Magic Weapon"
"5295","Blur","Glass Cannon"
"5296",NA,NA
"5297",NA,"Passive"
"5298",NA,"Passive"
"5299",NA,"Passive"
"5300",NA,"Passive"
"5301","Blizzard","Apocalypse"
"5302","Teleport","Wormhole"
"5303","Black Hole","Blazar"
"5304","Hydra","Mammoth Hydra"
"5305","Magic Weapon","Force Weapon"
"5306","Energy Armor","Prismatic Armor"
"5307","Blur","Passive"
"5308","Illusionist","Passive"
"5309","Dominance","Passive"
"5310","Unstable Anomaly","Passive"
"5311",NA,NA
"5312",NA,NA
"5313",NA,NA
"5314",NA,NA
"5315",NA,NA
"5316",NA,NA
"5317",NA,NA
"5318",NA,NA
"5319",NA,NA
"5320",NA,NA
"5321","Blizzard","Apocalypse"
"5322","Hydra","Mammoth Hydra"
"5323","Teleport","Safe Passage"
"5324","Slow Time","Point of No Return"
"5325","Mirror Image","Extension of Will"
"5326","Energy Armor","Prismatic Armor"
"5327","Illusionist","Passive"
"5328","Evocation","Passive"
"5329","Blur","Passive"
"5330","Unstable Anomaly","Passive"
"5331","Blizzard","Apocalypse"
"5332","Teleport","Wormhole"
"5333","Magic Weapon","Force Weapon"
"5334","Hydra","Mammoth Hydra"
"5335","Black Hole","Blazar"
"5336","Energy Armor","Energy Tap"
"5337","Blur","Passive"
"5338","Illusionist","Passive"
"5339","Unstable Anomaly","Passive"
"5340","Glass Cannon","Passive"
"5341","Magic Missile","Glacial Spike"
"5342","Blizzard","Frozen Solid"
"5343","Teleport","Wormhole"
"5344","Black Hole","Absolute Zero"
"5345","Magic Weapon","Force Weapon"
"5346","Energy Armor","Prismatic Armor"
"5347","Cold Blooded","Passive"
"5348","Unstable Anomaly","Passive"
"5349","Dominance","Passive"
"5350","Prodigy","Passive"
"5351","Meteor","Meteor Shower"
"5352","Familiar","Arcanot"
"5353","Black Hole","Blazar"
"5354","Teleport","Wormhole"
"5355","Magic Weapon","Force Weapon"
"5356","Energy Armor","Prismatic Armor"
"5357","Unstable Anomaly","Passive"
"5358","Conflagration","Passive"
"5359","Dominance","Passive"
"5360","Illusionist","Passive"
"5361","Blizzard","Apocalypse"
"5362","Black Hole","Blazar"
"5363","Magic Weapon","Force Weapon"
"5364","Hydra","Mammoth Hydra"
"5365","Teleport","Calamity"
"5366","Energy Armor","Pinpoint Barrier"
"5367","Dominance","Passive"
"5368","Blur","Passive"
"5369","Illusionist","Passive"
"5370","Unstable Anomaly","Passive"
"5371","Blizzard","Apocalypse"
"5372","Disintegrate","Convergence"
"5373","Teleport","Safe Passage"
"5374","Familiar","Sparkflint"
"5375","Energy Armor","Prismatic Armor"
"5376","Magic Weapon","Force Weapon"
"5377","Blur","Passive"
"5378","Conflagration","Passive"
"5379","Illusionist","Passive"
"5380","Astral Presence","Passive"
"5381","Hydra","Mammoth Hydra"
"5382","Blizzard","Apocalypse"
"5383","Teleport","Safe Passage"
"5384","Slow Time","Time Warp"
"5385","Magic Weapon","Force Weapon"
"5386","Energy Armor","Prismatic Armor"
"5387","Blur","Passive"
"5388","Astral Presence","Passive"
"5389","Unstable Anomaly","Passive"
"5390","Elemental Exposure","Passive"
"5391","Blizzard","Apocalypse"
"5392","Hydra","Mammoth Hydra"
"5393","Black Hole","Blazar"
"5394","Teleport","Wormhole"
"5395","Energy Armor","Prismatic Armor"
"5396","Magic Weapon","Force Weapon"
"5397","Unstable Anomaly","Passive"
"5398","Dominance","Passive"
"5399","Blur","Passive"
"5400","Evocation","Passive"
"5401","Black Hole","Blazar"
"5402","Magic Weapon","Force Weapon"
"5403","Blizzard","Apocalypse"
"5404","Teleport","Safe Passage"
"5405","Hydra","Mammoth Hydra"
"5406","Energy Armor","Prismatic Armor"
"5407","Blur","Passive"
"5408","Illusionist","Passive"
"5409","Unstable Anomaly","Passive"
"5410","Dominance","Passive"
"5411","Blizzard","Apocalypse"
"5412","Teleport","Wormhole"
"5413","Black Hole","Blazar"
"5414","Hydra","Mammoth Hydra"
"5415","Energy Armor","Prismatic Armor"
"5416","Magic Weapon","Force Weapon"
"5417","Elemental Exposure","Passive"
"5418","Unstable Anomaly","Passive"
"5419","Blur","Passive"
"5420","Dominance","Passive"
"5421","Blizzard","Apocalypse"
"5422","Black Hole","Blazar"
"5423","Teleport","Safe Passage"
"5424","Energy Armor","Prismatic Armor"
"5425","Magic Weapon","Force Weapon"
"5426","Familiar","Sparkflint"
"5427","Blur","Passive"
"5428","Unstable Anomaly","Passive"
"5429","Elemental Exposure","Passive"
"5430","Conflagration","Passive"
"5431","Blizzard","Apocalypse"
"5432","Black Hole","Blazar"
"5433","Teleport","Safe Passage"
"5434","Hydra","Mammoth Hydra"
"5435","Magic Weapon","Force Weapon"
"5436","Energy Armor","Prismatic Armor"
"5437","Blur","Passive"
"5438","Elemental Exposure","Passive"
"5439","Unstable Anomaly","Passive"
"5440","Illusionist","Passive"
"5441","Blizzard","Apocalypse"
"5442","Hydra","Mammoth Hydra"
"5443","Black Hole","Blazar"
"5444","Teleport","Wormhole"
"5445","Energy Armor","Prismatic Armor"
"5446","Magic Weapon","Force Weapon"
"5447","Astral Presence","Passive"
"5448","Illusionist","Passive"
"5449","Unstable Anomaly","Passive"
"5450","Evocation","Passive"
"5451","Blizzard","Apocalypse"
"5452","Hydra","Mammoth Hydra"
"5453","Black Hole","Blazar"
"5454","Teleport","Wormhole"
"5455","Magic Weapon","Force Weapon"
"5456","Energy Armor","Force Armor"
"5457","Dominance","Passive"
"5458","Illusionist","Passive"
"5459","Unstable Anomaly","Passive"
"5460","Blur","Passive"
"5461","Blizzard","Apocalypse"
"5462","Black Hole","Blazar"
"5463","Hydra","Mammoth Hydra"
"5464","Teleport","Wormhole"
"5465","Magic Weapon","Force Weapon"
"5466","Energy Armor","Prismatic Armor"
"5467","Unstable Anomaly","Passive"
"5468","Glass Cannon","Passive"
"5469","Illusionist","Passive"
"5470","Blur","Passive"
"5471","Blizzard","Apocalypse"
"5472","Teleport","Safe Passage"
"5473","Black Hole","Blazar"
"5474","Hydra","Mammoth Hydra"
"5475","Magic Weapon","Conduit"
"5476","Energy Armor","Force Armor"
"5477","Blur","Passive"
"5478","Illusionist","Passive"
"5479","Unstable Anomaly","Passive"
"5480","Evocation","Passive"
"5481","Hydra","Mammoth Hydra"
"5482","Blizzard","Apocalypse"
"5483","Black Hole","Blazar"
"5484","Teleport","Wormhole"
"5485","Magic Weapon","Force Weapon"
"5486","Energy Armor","Prismatic Armor"
"5487","Unstable Anomaly","Passive"
"5488","Illusionist","Passive"
"5489","Dominance","Passive"
"5490","Blur","Passive"
"5491","Blizzard","Apocalypse"
"5492","Black Hole","Blazar"
"5493","Magic Weapon","Force Weapon"
"5494","Ice Armor","Crystallize"
"5495","Teleport","Wormhole"
"5496","Hydra","Mammoth Hydra"
"5497","Blur","Passive"
"5498","Unstable Anomaly","Passive"
"5499","Glass Cannon","Passive"
"5500","Illusionist","Passive"
"5501","Magic Missile","Conflagrate"
"5502","Blizzard","Apocalypse"
"5503","Teleport","Wormhole"
"5504","Hydra","Mammoth Hydra"
"5505","Energy Armor","Pinpoint Barrier"
"5506","Magic Weapon","Force Weapon"
"5507","Blur","Passive"
"5508","Unstable Anomaly","Passive"
"5509","Unwavering Will","Passive"
"5510","Dominance","Passive"
"5511","Blizzard","Apocalypse"
"5512","Hydra","Mammoth Hydra"
"5513","Teleport","Wormhole"
"5514","Magic Weapon","Force Weapon"
"5515","Energy Armor","Energy Tap"
"5516","Black Hole","Blazar"
"5517","Blur","Passive"
"5518","Dominance","Passive"
"5519","Unstable Anomaly","Passive"
"5520","Galvanizing Ward","Passive"
"5521","Blizzard","Apocalypse"
"5522","Hydra","Mammoth Hydra"
"5523","Black Hole","Blazar"
"5524","Mirror Image","Duplicates"
"5525","Energy Armor","Prismatic Armor"
"5526","Magic Weapon","Force Weapon"
"5527","Dominance","Passive"
"5528","Unstable Anomaly","Passive"
"5529","Illusionist","Passive"
"5530","Blur","Passive"
"5531","Hydra","Mammoth Hydra"
"5532","Blizzard","Apocalypse"
"5533","Teleport","Wormhole"
"5534","Magic Weapon","Ignite"
"5535","Energy Armor","Prismatic Armor"
"5536","Black Hole","Blazar"
"5537","Blur","Passive"
"5538","Unstable Anomaly","Passive"
"5539","Dominance","Passive"
"5540","Illusionist","Passive"
"5541","Magic Missile","Ray of Frost"
"5542",NA,NA
"5543",NA,NA
"5544",NA,NA
"5545",NA,NA
"5546",NA,NA
"5547",NA,"Passive"
"5548",NA,"Passive"
"5549",NA,"Passive"
"5550",NA,"Passive"
"5551","Blizzard","Apocalypse"
"5552","Hydra","Mammoth Hydra"
"5553","Teleport","Safe Passage"
"5554","Magic Weapon","Force Weapon"
"5555","Energy Armor","Prismatic Armor"
"5556","Black Hole","Blazar"
"5557","Blur","Passive"
"5558","Unstable Anomaly","Passive"
"5559","Evocation","Passive"
"5560","Illusionist","Passive"
"5561","Blizzard","Apocalypse"
"5562","Black Hole","Spellsteal"
"5563","Hydra","Mammoth Hydra"
"5564","Magic Weapon","Force Weapon"
"5565","Energy Armor","Prismatic Armor"
"5566","Teleport","Safe Passage"
"5567","Blur","Passive"
"5568","Illusionist","Passive"
"5569","Conflagration","Passive"
"5570","Unstable Anomaly","Passive"
"5571","Blizzard","Apocalypse"
"5572","Familiar","Sparkflint"
"5573","Hydra","Mammoth Hydra"
"5574","Magic Weapon","Ignite"
"5575","Teleport","Wormhole"
"5576","Energy Armor","Prismatic Armor"
"5577","Blur","Passive"
"5578","Unstable Anomaly","Passive"
"5579","Dominance","Passive"
"5580","Illusionist","Passive"
"5581","Black Hole","Blazar"
"5582","Teleport","Wormhole"
"5583","Mirror Image","Duplicates"
"5584","Blizzard","Apocalypse"
"5585","Magic Weapon","Deflection"
"5586","Energy Armor","Prismatic Armor"
"5587","Blur","Passive"
"5588","Astral Presence","Passive"
"5589","Dominance","Passive"
"5590","Unstable Anomaly","Passive"
"5591","Hydra","Mammoth Hydra"
"5592","Blizzard","Apocalypse"
"5593","Black Hole","Event Horizon"
"5594","Energy Armor","Prismatic Armor"
"5595","Mirror Image","Duplicates"
"5596","Magic Weapon","Force Weapon"
"5597","Illusionist","Passive"
"5598","Blur","Passive"
"5599","Unstable Anomaly","Passive"
"5600","Dominance","Passive"
"5601","Blizzard","Apocalypse"
"5602","Black Hole","Blazar"
"5603","Teleport","Wormhole"
"5604","Hydra","Mammoth Hydra"
"5605","Energy Armor","Force Armor"
"5606","Mirror Image","Duplicates"
"5607","Blur","Passive"
"5608","Unstable Anomaly","Passive"
"5609","Conflagration","Passive"
"5610","Dominance","Passive"
"5611","Blizzard","Apocalypse"
"5612","Hydra","Mammoth Hydra"
"5613","Teleport","Fracture"
"5614","Black Hole","Blazar"
"5615","Energy Armor","Prismatic Armor"
"5616","Magic Weapon","Force Weapon"
"5617","Illusionist","Passive"
"5618","Glass Cannon","Passive"
"5619","Unstable Anomaly","Passive"
"5620","Blur","Passive"
"5621","Blizzard","Apocalypse"
"5622","Hydra","Mammoth Hydra"
"5623","Teleport","Wormhole"
"5624","Black Hole","Blazar"
"5625","Magic Weapon","Force Weapon"
"5626","Energy Armor","Prismatic Armor"
"5627","Blur","Passive"
"5628","Dominance","Passive"
"5629","Astral Presence","Passive"
"5630","Unstable Anomaly","Passive"
"5631","Black Hole","Blazar"
"5632","Blizzard","Apocalypse"
"5633","Hydra","Mammoth Hydra"
"5634","Teleport","Wormhole"
"5635","Mirror Image","Duplicates"
"5636","Energy Armor","Prismatic Armor"
"5637","Blur","Passive"
"5638","Unstable Anomaly","Passive"
"5639","Galvanizing Ward","Passive"
"5640","Illusionist","Passive"
"5641","Black Hole","Blazar"
"5642","Blizzard","Apocalypse"
"5643","Hydra","Mammoth Hydra"
"5644","Teleport","Wormhole"
"5645","Diamond Skin","Crystal Shell"
"5646","Energy Armor","Prismatic Armor"
"5647","Unstable Anomaly","Passive"
"5648","Blur","Passive"
"5649","Evocation","Passive"
"5650","Illusionist","Passive"
"5651","Black Hole","Blazar"
"5652","Blizzard","Apocalypse"
"5653","Teleport","Wormhole"
"5654","Familiar","Sparkflint"
"5655","Magic Weapon","Force Weapon"
"5656","Energy Armor","Prismatic Armor"
"5657","Unstable Anomaly","Passive"
"5658","Dominance","Passive"
"5659","Audacity","Passive"
"5660","Blur","Passive"
"5661","Slow Time","Point of No Return"
"5662","Disintegrate","Convergence"
"5663","Hydra","Mammoth Hydra"
"5664","Black Hole","Blazar"
"5665","Energy Armor","Prismatic Armor"
"5666","Magic Weapon","Deflection"
"5667","Blur","Passive"
"5668","Unstable Anomaly","Passive"
"5669","Unwavering Will","Passive"
"5670","Evocation","Passive"
"5671","Blizzard","Apocalypse"
"5672","Black Hole","Blazar"
"5673","Hydra","Mammoth Hydra"
"5674","Teleport","Wormhole"
"5675","Magic Weapon","Force Weapon"
"5676","Ice Armor","Frozen Storm"
"5677","Blur","Passive"
"5678","Elemental Exposure","Passive"
"5679","Unwavering Will","Passive"
"5680","Dominance","Passive"
"5681","Electrocute","Chain Lightning"
"5682","Disintegrate","Convergence"
"5683","Teleport","Wormhole"
"5684","Black Hole","Supermassive"
"5685","Ice Armor","Crystallize"
"5686","Archon","Improved Archon"
"5687","Unstable Anomaly","Passive"
"5688","Blur","Passive"
"5689","Unwavering Will","Passive"
"5690","Audacity","Passive"
"5691","Hydra","Mammoth Hydra"
"5692","Blizzard","Apocalypse"
"5693","Teleport","Safe Passage"
"5694","Black Hole","Blazar"
"5695","Magic Weapon","Force Weapon"
"5696","Energy Armor","Pinpoint Barrier"
"5697","Blur","Passive"
"5698","Dominance","Passive"
"5699","Unstable Anomaly","Passive"
"5700","Illusionist","Passive"
"5701","Blizzard","Apocalypse"
"5702","Slow Time","Time Warp"
"5703","Black Hole","Blazar"
"5704","Magic Weapon","Force Weapon"
"5705","Teleport","Wormhole"
"5706","Energy Armor","Prismatic Armor"
"5707","Unstable Anomaly","Passive"
"5708","Blur","Passive"
"5709","Illusionist","Passive"
"5710","Dominance","Passive"
"5711","Hydra","Mammoth Hydra"
"5712","Blizzard","Apocalypse"
"5713","Teleport","Wormhole"
"5714","Black Hole","Blazar"
"5715","Energy Armor","Prismatic Armor"
"5716","Magic Weapon","Force Weapon"
"5717","Blur","Passive"
"5718","Glass Cannon","Passive"
"5719","Unstable Anomaly","Passive"
"5720","Illusionist","Passive"
"5721","Magic Missile","Conflagrate"
"5722","Mirror Image","Duplicates"
"5723","Teleport","Wormhole"
"5724","Energy Armor","Force Armor"
"5725","Hydra","Blazing Hydra"
"5726","Blizzard","Apocalypse"
"5727","Blur","Passive"
"5728","Dominance","Passive"
"5729","Illusionist","Passive"
"5730","Unstable Anomaly","Passive"
"5731","Spectral Blade","Barrier Blades"
"5732","Mirror Image","Duplicates"
"5733","Black Hole","Event Horizon"
"5734","Explosive Blast","Unleashed"
"5735","Frost Nova","Bone Chill"
"5736","Energy Armor","Prismatic Armor"
"5737","Blur","Passive"
"5738","Evocation","Passive"
"5739","Illusionist","Passive"
"5740","Unstable Anomaly","Passive"
"5741","Blizzard","Apocalypse"
"5742","Hydra","Mammoth Hydra"
"5743","Teleport","Wormhole"
"5744","Familiar","Sparkflint"
"5745","Magic Weapon","Force Weapon"
"5746","Energy Armor","Pinpoint Barrier"
"5747","Illusionist","Passive"
"5748","Blur","Passive"
"5749","Glass Cannon","Passive"
"5750","Dominance","Passive"
"5751","Hydra","Blazing Hydra"
"5752","Blizzard","Apocalypse"
"5753","Teleport","Wormhole"
"5754","Black Hole","Blazar"
"5755","Energy Armor","Prismatic Armor"
"5756","Magic Weapon","Conduit"
"5757","Unstable Anomaly","Passive"
"5758","Illusionist","Passive"
"5759","Dominance","Passive"
"5760","Evocation","Passive"
"5761","Hydra","Mammoth Hydra"
"5762","Blizzard","Apocalypse"
"5763","Teleport","Wormhole"
"5764","Black Hole","Blazar"
"5765","Magic Weapon","Force Weapon"
"5766","Energy Armor","Prismatic Armor"
"5767","Unstable Anomaly","Passive"
"5768","Blur","Passive"
"5769","Evocation","Passive"
"5770","Illusionist","Passive"
"5771","Hydra","Mammoth Hydra"
"5772","Blizzard","Apocalypse"
"5773","Magic Weapon","Force Weapon"
"5774","Energy Armor","Prismatic Armor"
"5775","Black Hole","Blazar"
"5776","Teleport","Safe Passage"
"5777","Blur","Passive"
"5778","Illusionist","Passive"
"5779","Galvanizing Ward","Passive"
"5780","Unstable Anomaly","Passive"
"5781","Black Hole","Spellsteal"
"5782","Blizzard","Apocalypse"
"5783","Magic Weapon","Force Weapon"
"5784","Teleport","Wormhole"
"5785","Energy Armor","Prismatic Armor"
"5786","Hydra","Mammoth Hydra"
"5787","Evocation","Passive"
"5788","Illusionist","Passive"
"5789","Unstable Anomaly","Passive"
"5790","Elemental Exposure","Passive"
"5791","Energy Twister","Gale Force"
"5792","Black Hole","Blazar"
"5793","Teleport","Fracture"
"5794","Hydra","Mammoth Hydra"
"5795","Energy Armor","Prismatic Armor"
"5796","Magic Weapon","Force Weapon"
"5797","Unstable Anomaly","Passive"
"5798","Dominance","Passive"
"5799","Illusionist","Passive"
"5800","Blur","Passive"
"5801",NA,NA
"5802",NA,NA
"5803",NA,NA
"5804",NA,NA
"5805",NA,NA
"5806",NA,NA
"5807",NA,NA
"5808",NA,NA
